url_length,has_https,dot_count,hyphen_count,at_count,double_slash,digit_count,domain_length,path_depth,has_query,has_suspicious_tld,has_ip,has_phishing_keyword,has_gambling_keyword,has_brand_spoofing,subdomain_length,subdomain_count,domain_entropy,special_chars,path_length,digit_ratio_url,has_port,has_redirect,consonant_ratio,query_length,query_params,has_fragment,label
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
41,1,2,0,0,0,0,9,1,0,0,0,0,0,0,13,1,2.9477,1,6,0.0,0,0,0.5556,0,0,0,1
39,1,3,0,0,0,0,9,1,0,0,0,0,0,0,5,1,2.6416,0,10,0.0,0,0,0.6667,0,0,0,0
45,1,1,0,0,0,0,7,3,0,0,0,0,0,0,0,0,2.5216,0,26,0.0,0,0,0.4286,0,0,0,0
43,1,2,0,0,0,0,6,3,0,0,0,0,0,0,5,1,1.9183,0,19,0.186,0,0,0.5,0,0,0,1
29,1,3,0,0,0,0,4,1,0,0,0,0,0,0,3,1,2.0,0,7,0.0,0,0,0.5,0,0,0,0
44,0,2,1,0,0,8,17,0,0,0,0,0,0,0,15,1,3.7345,1,0,0.1818,0,0,0.625,0,0,0,1
39,1,3,0,0,0,0,8,1,0,0,0,0,0,0,5,1,2.5,0,11,0.0,0,0,0.625,0,0,0,0
33,1,3,0,0,0,0,5,1,0,0,0,0,0,0,4,1,1.9219,0,9,0.0,0,0,0.6,0,0,0,0
59,1,4,0,0,1,0,2,1,1,0,0,0,0,0,1,1,1.0,2,2,0.0,0,0,1.0,41,1,0,1
42,1,2,1,0,0,0,9,1,0,0,0,0,0,0,15,1,2.9477,1,5,0.0,0,0,0.5556,0,0,0,1
19,1,1,0,0,0,0,4,0,0,1,0,0,1,0,0,0,2.0,0,0,0.0,0,0,0.5,0,0,0,2
46,1,1,0,0,0,0,7,1,1,0,0,0,0,1,0,0,2.5216,2,9,0.0,0,0,0.4286,17,1,0,0
22,1,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,3.3219,0,0,0.0,0,0,0.6,0,0,0,0
24,0,1,1,0,0,1,12,0,0,0,0,0,0,0,0,0,3.4183,1,0,0.0417,0,0,0.6,0,0,0,2
23,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.0221,1,0,0.0,0,0,0.7273,0,0,0,2
18,0,1,0,0,0,2,6,0,0,1,0,0,1,0,0,0,2.2516,0,0,0.1111,0,0,0.75,0,0,0,2
31,1,2,1,0,0,0,7,0,0,0,0,0,0,0,11,1,2.5216,1,1,0.0,0,0,0.7143,0,0,0,1
28,1,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,3.3232,1,1,0.0,0,0,0.6429,0,0,0,1
18,0,1,0,0,0,0,6,0,0,1,0,0,1,0,0,0,2.585,0,0,0.0,0,0,0.8333,0,0,0,2
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.1364,0,0,0.6667,0,0,0,1
62,1,3,1,0,0,1,2,1,0,0,0,0,0,0,36,1,1.0,1,11,0.3871,0,0,1.0,0,0,0,1
33,1,2,0,0,0,0,6,0,0,0,0,0,0,0,13,1,2.2516,0,1,0.0909,0,0,0.6667,0,0,0,1
26,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1.0,0,6,0.0,0,0,0.0,0,0,0,0
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,9,108,0.1086,0,0,0.5,43,3,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
39,1,1,0,0,0,4,19,0,1,0,0,0,0,0,0,0,3.4316,2,0,0.1026,0,0,0.4667,7,1,0,0
26,0,1,1,0,0,0,14,0,0,0,0,0,1,0,0,0,3.5216,1,0,0.0,0,0,0.6923,0,0,0,2
23,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3.2516,0,0,0.0,0,0,0.5,0,0,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
62,1,3,1,0,0,1,2,1,0,0,0,0,0,0,36,1,1.0,1,11,0.3226,0,0,1.0,0,0,0,1
20,0,1,0,0,0,2,9,0,0,1,0,0,1,0,0,0,2.7255,0,0,0.1,0,0,0.7143,0,0,0,2
31,1,3,0,0,0,0,5,1,0,0,0,0,0,0,3,1,2.3219,0,8,0.0,0,0,0.6,0,0,0,0
37,1,2,0,0,0,0,10,1,0,0,0,0,0,0,4,1,2.5219,0,10,0.027,0,0,0.6,0,0,0,1
25,0,2,0,0,0,0,7,0,0,0,0,0,1,0,5,1,2.2359,0,0,0.0,0,0,0.5714,0,0,0,2
32,1,3,0,0,0,0,3,1,0,0,0,0,0,0,6,1,1.585,0,8,0.0,0,0,0.3333,0,0,0,0
39,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,2.3219,3,5,0.0,0,0,0.6,16,1,0,0
41,1,1,0,0,0,0,12,0,1,0,0,0,0,1,0,0,2.8554,2,0,0.0,0,0,0.5,17,1,0,0
32,0,1,0,0,0,0,6,1,1,0,0,0,1,0,0,0,2.585,2,6,0.0938,0,0,0.6667,9,1,0,2
75,1,2,0,0,0,0,6,0,0,0,0,1,0,0,55,1,2.2516,0,1,0.0667,0,0,0.6667,0,0,0,1
30,1,2,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1.585,0,1,0.0,0,0,0.6667,0,0,0,1
49,1,1,0,0,0,0,6,0,1,0,0,1,0,0,0,0,2.2516,4,1,0.0,0,0,0.8333,30,2,0,1
24,1,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1.9219,0,5,0.0,0,0,0.6,0,0,0,0
18,0,1,0,0,0,3,7,0,0,0,0,0,1,0,0,0,2.8074,0,0,0.1667,0,0,0.5,0,0,0,2
20,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.5,0,0,0.0,0,0,0.625,0,0,0,0
41,1,2,0,0,0,0,13,1,1,0,0,0,0,0,0,0,3.2389,2,7,0.0244,0,0,0.6154,6,1,0,0
23,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,3.4594,1,0,0.0,0,0,0.7,0,0,0,2
23,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,2.9183,1,0,0.0,0,0,0.5455,0,0,0,2
62,1,3,1,0,0,1,2,1,0,0,0,0,0,0,36,1,1.0,1,11,0.4032,0,0,1.0,0,0,0,1
23,1,2,0,0,0,0,5,0,0,1,0,0,1,0,4,1,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
40,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1.585,3,9,0.0,0,0,1.0,16,1,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
25,1,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.0221,1,0,0.0,0,0,0.7273,0,0,0,2
20,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.5,0,0,0.0,0,0,0.625,0,0,0,0
18,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2.8074,0,0,0.0,0,0,0.5714,0,0,0,0
40,1,1,1,0,0,0,16,1,1,0,0,0,0,0,0,0,3.1556,3,5,0.0,0,0,0.4,7,1,0,0
36,1,1,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3.0,0,16,0.0,0,0,1.0,0,0,0,1
16,1,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1.585,0,0,0.0,0,0,1.0,0,0,0,2
28,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,7,0.0,0,0,0.6667,0,0,0,0
43,1,2,0,0,0,0,3,1,1,0,0,0,0,0,7,1,1.585,2,8,0.0,0,0,0.6667,12,1,0,0
17,0,1,0,0,0,0,6,0,0,1,0,0,1,0,0,0,2.585,0,0,0.0,0,0,0.6667,0,0,0,2
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
29,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2.8451,0,0,0.0,0,0,0.5294,0,0,0,0
25,0,1,0,0,0,0,6,1,0,1,0,0,1,0,0,0,2.585,0,7,0.0,0,0,0.5,0,0,0,2
21,0,1,0,0,0,0,9,0,0,1,0,0,1,0,0,0,2.9477,0,0,0.0,0,0,0.6667,0,0,0,2
85,1,2,0,0,0,0,5,6,0,0,0,1,0,0,0,0,1.9219,1,69,0.0235,0,0,0.8,0,0,0,1
48,1,2,1,0,0,0,19,0,0,0,0,0,0,0,15,1,3.4316,1,1,0.0,0,0,0.5556,0,0,0,1
26,1,1,1,0,0,0,10,1,0,0,0,0,0,0,0,0,2.9219,1,5,0.0,0,0,0.6667,0,0,0,0
31,1,2,0,0,0,0,7,0,0,0,0,0,1,0,10,1,2.2359,0,0,0.0,0,0,0.5714,0,0,0,2
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
25,1,1,0,0,0,0,6,1,0,1,0,0,1,0,0,0,2.585,0,7,0.0,0,0,0.6667,0,0,0,2
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
48,1,2,0,0,0,0,8,1,1,0,0,0,0,0,10,1,2.75,2,8,0.0208,0,0,0.75,8,1,0,0
40,1,1,0,0,0,0,10,1,1,0,0,0,0,0,0,0,3.1219,2,9,0.0,0,0,0.8,8,1,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
39,1,3,0,0,0,0,8,1,0,0,0,0,0,0,9,1,3.0,0,7,0.0,0,0,0.625,0,0,0,0
51,1,3,0,0,0,0,5,2,0,0,0,0,0,0,11,2,2.3219,0,22,0.0392,0,0,0.4,0,0,0,1
65,1,2,0,0,0,0,8,1,1,0,0,0,0,1,17,1,2.75,2,9,0.0,0,0,0.75,17,1,0,0
94,1,2,1,0,0,0,13,2,0,0,0,0,0,0,4,1,3.2389,1,65,0.1383,0,0,0.6667,0,0,0,1
15,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1.585,0,0,0.0,0,0,1.0,0,0,0,2
42,1,2,3,0,0,0,7,1,0,0,0,0,0,0,14,1,2.5216,3,8,0.2619,0,0,0.7143,0,0,0,1
24,1,2,0,0,0,0,6,0,0,0,0,0,1,0,5,1,2.2516,0,0,0.0,0,0,0.6667,0,0,0,2
22,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,2.7219,0,0,0.0,0,0,0.6,0,0,0,2
46,1,1,1,0,0,0,11,1,1,0,0,0,0,0,0,0,2.914,4,6,0.0,0,0,0.4,16,1,0,0
22,1,1,0,0,0,0,10,0,0,1,0,0,1,0,0,0,3.3219,0,0,0.0,0,0,0.7,0,0,0,2
25,1,2,0,0,0,0,7,0,0,0,0,0,1,0,5,1,2.2359,0,0,0.0,0,0,0.5714,0,0,0,2
44,1,2,2,0,0,0,6,0,0,0,0,0,0,0,24,1,2.2516,2,1,0.1364,0,0,0.6667,0,0,0,1
43,1,2,1,0,0,0,5,0,0,0,0,0,0,0,24,1,2.3219,1,1,0.0,0,0,0.6,0,0,0,1
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
92,0,2,1,0,0,8,17,3,0,0,0,0,0,0,15,1,3.7345,6,48,0.2391,0,0,0.625,0,0,0,1
37,1,1,0,0,0,1,7,1,1,0,0,0,0,0,0,0,2.5216,2,9,0.027,0,0,0.5,9,1,0,0
25,1,2,0,0,0,0,6,0,0,0,0,0,1,0,5,1,2.585,0,0,0.0,0,0,0.5,0,0,0,2
17,0,1,0,0,0,2,6,0,0,0,0,0,1,0,0,0,2.2516,0,0,0.1176,0,0,0.75,0,0,0,2
46,1,1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,2.7255,2,6,0.0,0,0,0.4444,18,1,0,0
26,0,1,1,0,0,0,14,0,0,0,0,0,1,0,0,0,3.3788,1,0,0.0,0,0,0.5385,0,0,0,2
19,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2.5216,0,0,0.0,0,0,0.5714,0,0,0,0
25,0,1,1,0,0,3,14,0,0,0,0,0,1,0,0,0,3.8074,1,0,0.12,0,0,0.7,0,0,0,2
38,1,2,1,0,0,0,11,0,0,0,0,0,0,0,13,1,2.914,1,1,0.1316,0,0,0.5455,0,0,0,1
29,1,2,0,0,0,0,5,0,0,0,0,0,0,0,11,1,2.3219,0,0,0.0,0,0,0.6,0,0,0,1
42,1,1,0,0,0,7,7,3,0,1,0,0,0,0,0,0,2.5216,0,23,0.1905,0,0,0.0,0,0,0,1
50,1,3,0,0,1,0,2,1,1,0,0,0,0,0,1,1,1.0,4,2,0.12,0,0,1.0,32,1,0,1
43,0,2,1,0,0,9,16,0,0,0,0,0,0,0,15,1,4.0,1,0,0.2093,0,0,0.5,0,0,0,1
21,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3.1219,1,0,0.0,0,0,0.5556,0,0,0,2
19,0,1,0,0,0,2,8,0,0,0,0,0,1,0,0,0,2.5,0,0,0.1053,0,0,0.5,0,0,0,2
31,1,3,0,0,0,0,5,1,0,0,0,0,0,0,7,1,2.3219,0,4,0.0,0,0,0.8,0,0,0,0
26,1,1,1,0,0,0,13,0,0,1,0,0,1,0,0,0,3.027,1,0,0.0,0,0,0.5,0,0,0,2
32,1,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,2.2516,2,7,0.0312,0,0,0.8333,6,1,0,0
32,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,3.1699,0,11,0.0312,0,0,0.6667,0,0,0,1
25,0,1,0,0,0,0,3,2,0,1,0,0,1,0,0,0,1.585,0,10,0.0,0,0,1.0,0,0,0,2
292,1,3,0,0,0,0,12,2,1,0,0,0,0,1,9,2,2.9183,5,15,0.1438,0,0,0.5,218,1,1,1
28,1,3,0,0,0,0,3,1,0,0,0,0,0,0,4,1,0.9183,0,6,0.0,0,0,0.3333,0,0,0,0
49,1,1,0,0,0,0,11,1,1,0,0,0,0,1,0,0,3.0272,2,8,0.0,0,0,0.5455,17,1,0,0
23,1,2,1,0,0,0,3,0,0,0,0,0,0,0,6,1,1.585,1,1,0.0,0,0,0.6667,0,0,0,1
26,0,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.4183,1,0,0.0,0,0,0.6364,0,0,0,2
17,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2.585,0,0,0.0,0,0,0.6667,0,0,0,2
101,1,2,0,0,0,0,8,1,1,0,0,0,0,0,2,1,2.5,2,7,0.1287,0,0,0.75,71,1,0,1
33,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,2.75,2,6,0.0303,0,0,0.75,6,1,0,0
51,1,3,0,0,0,0,5,2,0,0,0,0,0,0,11,2,2.3219,0,22,0.0784,0,0,0.4,0,0,0,1
205,1,3,0,0,0,0,6,2,1,0,0,0,0,0,5,1,2.2516,5,24,0.0488,0,0,0.5,156,2,0,1
33,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3.6842,0,1,0.0,0,0,0.6,0,0,0,1
33,1,3,0,0,0,0,3,1,0,0,0,0,0,0,4,1,1.585,0,11,0.0,0,0,0.3333,0,0,0,0
27,1,1,1,0,0,4,14,0,0,1,0,0,1,0,0,0,3.3788,1,0,0.1481,0,0,0.5556,0,0,0,2
31,1,3,0,0,0,0,4,1,0,0,0,0,0,0,5,1,2.0,0,7,0.0,0,0,0.75,0,0,0,0
36,1,3,0,0,0,0,11,1,0,0,0,0,0,0,6,1,2.914,0,4,0.0,0,0,0.6364,0,0,0,0
33,1,2,0,0,0,0,11,0,0,0,0,0,0,0,8,1,2.914,0,1,0.0606,0,0,0.5455,0,0,0,1
35,1,1,1,0,0,0,5,1,1,0,0,0,0,0,0,0,2.3219,3,8,0.0,0,0,0.75,9,1,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
32,1,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,3.0272,0,9,0.0,0,0,0.5455,0,0,0,0
19,0,1,0,0,0,3,9,0,0,0,0,0,1,0,0,0,3.1699,0,0,0.1579,0,0,0.8333,0,0,0,2
25,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2.914,0,0,0.0,0,0,0.5455,0,0,0,0
33,1,1,2,0,0,3,21,0,0,1,0,0,1,0,0,0,3.8209,2,0,0.0909,0,0,0.5625,0,0,0,2
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0476,0,0,1.0,0,0,0,1
26,1,1,0,0,0,0,11,0,0,1,0,0,1,0,0,0,2.7322,0,0,0.0,0,0,0.5455,0,0,0,2
36,1,2,0,0,0,0,8,0,0,0,0,0,0,0,15,1,2.75,0,0,0.0278,0,0,0.75,0,0,0,1
37,1,3,0,0,0,0,6,1,0,0,0,0,0,0,9,1,2.2516,0,7,0.0,0,0,0.6667,0,0,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0476,0,0,1.0,0,0,0,1
32,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,2.3219,1,16,0.0,0,0,0.6,0,0,0,2
25,0,1,1,0,0,3,13,0,0,0,0,0,1,0,0,0,3.3927,1,0,0.12,0,0,0.6667,0,0,0,2
38,1,3,0,0,0,0,8,1,0,0,0,0,0,0,7,1,2.75,0,8,0.0,0,0,0.625,0,0,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
23,0,2,0,0,0,0,5,0,0,0,0,0,1,0,6,1,1.9219,0,0,0.0,0,0,0.6,0,0,0,2
22,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,3.2776,1,0,0.0,0,0,0.5,0,0,0,2
31,1,2,0,0,0,0,6,0,0,0,0,0,0,0,11,1,2.2516,0,1,0.129,0,0,0.6667,0,0,0,1
35,1,2,0,0,0,0,6,0,0,0,0,0,0,0,15,1,2.2516,0,1,0.0857,0,0,0.6667,0,0,0,1
40,1,3,0,0,0,0,8,2,0,0,0,0,0,0,6,1,3.0,0,11,0.0,0,0,0.625,0,0,0,0
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.1364,0,0,0.6667,0,0,0,1
83,1,3,0,0,0,0,4,0,0,1,0,0,0,0,64,2,2.0,0,1,0.1446,0,0,0.75,0,0,0,1
38,1,1,0,0,0,0,15,1,1,0,0,0,0,0,0,0,3.5069,2,5,0.0263,0,0,0.5333,6,1,0,0
22,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,3.4594,1,0,0.0,0,0,0.7,0,0,0,2
29,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,2.3219,2,5,0.0345,0,0,0.6,6,1,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
22,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,2.914,1,0,0.0,0,0,0.5,0,0,0,2
35,1,2,0,0,0,0,11,0,0,0,0,0,0,0,10,1,2.914,0,1,0.0,0,0,0.5455,0,0,0,1
24,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.085,1,0,0.0,0,0,0.5455,0,0,0,2
25,0,1,0,0,0,0,7,1,0,0,0,1,1,0,0,0,2.8074,0,6,0.0,0,0,0.7143,0,0,0,2
24,1,1,1,0,0,1,11,0,0,1,0,0,1,0,0,0,3.2776,1,0,0.0417,0,0,0.6667,0,0,0,2
49,1,2,0,0,0,0,6,4,0,0,0,0,0,0,0,0,2.2516,0,31,0.0408,0,0,0.8333,0,0,0,1
22,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,2.8454,1,0,0.0,0,0,0.5,0,0,0,2
36,1,3,0,0,0,0,6,1,0,0,0,0,0,0,7,1,2.2516,0,8,0.0,0,0,0.6667,0,0,0,0
38,1,3,0,0,0,0,10,1,0,0,0,0,0,0,9,1,2.6464,0,4,0.0,0,0,0.6,0,0,0,0
20,0,1,0,0,0,1,9,0,0,0,0,0,1,0,0,0,3.1699,0,0,0.05,0,0,0.75,0,0,0,2
47,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,2.5,2,9,0.0,0,0,0.75,18,1,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0476,0,0,1.0,0,0,0,1
48,1,1,1,0,0,0,10,1,1,0,0,0,0,0,0,0,2.9219,3,8,0.0,0,0,0.6667,18,1,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
23,0,2,0,0,0,0,4,0,0,0,0,0,1,0,6,1,1.5,0,0,0.0,0,0,0.5,0,0,0,2
331,1,4,0,0,0,1,3,1,1,0,0,0,0,0,12,2,1.585,16,7,0.1541,0,0,1.0,295,3,0,1
27,1,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,3.3232,1,0,0.0,0,0,0.5714,0,0,0,2
26,1,2,0,0,0,0,3,0,0,0,0,0,0,0,9,1,1.585,0,1,0.1154,0,0,0.6667,0,0,0,1
38,1,4,0,0,0,0,7,1,0,0,0,0,0,0,6,1,2.5216,0,10,0.0,0,0,0.5714,0,0,0,0
27,1,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.6364,0,0,0,2
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,7,108,0.1257,0,0,0.5,43,3,0,1
29,0,3,0,0,0,0,6,0,0,0,0,0,0,0,7,2,2.2516,0,0,0.1034,0,0,0.8333,0,0,0,1
16,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
28,1,1,1,0,0,0,16,0,0,0,0,0,1,0,0,0,3.1556,1,0,0.0,0,0,0.6,0,0,0,2
28,1,1,2,0,0,0,15,0,0,0,0,0,1,0,0,0,3.6402,2,0,0.0,0,0,0.5385,0,0,0,2
26,0,1,2,0,0,0,15,0,0,1,0,0,1,0,0,0,3.5069,2,0,0.0,0,0,0.6154,0,0,0,2
42,1,3,0,0,0,0,11,1,0,0,0,0,0,0,7,1,2.5503,0,9,0.0,0,0,0.6364,0,0,0,0
26,1,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2.5216,0,5,0.0,0,0,0.7143,0,0,0,0
53,1,2,0,0,0,0,10,4,0,0,0,0,0,0,0,0,2.9219,1,32,0.0,0,0,0.7,0,0,0,1
29,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2.2516,0,11,0.0345,0,0,1.0,0,0,0,1
23,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,3.4594,1,0,0.0,0,0,0.7,0,0,0,2
25,1,2,1,0,0,0,2,0,0,0,0,0,0,0,11,1,1.0,1,0,0.0,0,0,0.5,0,0,0,0
22,0,2,0,0,0,0,4,0,0,0,0,0,1,0,5,1,2.0,0,0,0.0,0,0,0.5,0,0,0,2
19,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,2.5216,0,0,0.1053,0,0,0.8,0,0,0,0
51,1,3,0,0,0,0,5,2,0,0,0,0,0,0,11,2,2.3219,0,22,0.0784,0,0,0.4,0,0,0,1
38,1,2,1,0,0,0,6,1,0,0,0,0,0,0,14,1,2.585,1,5,0.0,0,0,0.5,0,0,0,1
39,1,1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,3.2516,2,5,0.0,0,0,0.5833,9,1,0,0
66,1,3,2,0,0,0,5,1,0,0,0,1,0,0,26,1,2.3219,3,22,0.0606,0,0,0.6,0,0,0,1
17,0,1,0,0,0,3,7,0,0,0,0,0,1,0,0,0,2.8074,0,0,0.1765,0,0,0.75,0,0,0,2
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
35,1,1,1,0,0,0,13,0,1,0,0,0,0,0,0,0,3.027,3,0,0.0,0,0,0.5,9,1,0,0
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,10,108,0.1029,0,0,0.5,43,3,0,1
21,1,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,2.7255,0,0,0.0,0,0,0.5556,0,0,0,0
42,1,2,1,0,0,0,9,1,0,0,0,0,0,0,14,1,2.9477,2,6,0.0,0,0,0.5556,0,0,0,1
35,1,3,0,0,0,0,7,1,0,0,0,0,0,0,5,1,2.5216,0,8,0.0,0,0,0.5714,0,0,0,0
80,0,3,0,0,0,1,5,1,1,0,0,0,0,0,3,1,2.3219,10,7,0.0875,0,0,0.75,52,2,0,1
37,0,1,0,0,0,0,7,1,1,1,0,0,1,0,0,0,2.8074,2,6,0.0811,0,0,0.7143,9,1,0,2
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
33,1,3,0,0,0,0,2,1,0,0,0,0,0,0,6,1,1.0,0,10,0.0,0,0,0.0,0,0,0,0
30,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1.585,2,5,0.0,0,0,1.0,9,1,0,0
27,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3.3232,0,1,0.0,0,0,0.6,0,0,0,1
190,1,3,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,10,108,0.0895,0,0,0.5,58,4,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
22,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,2.75,0,1,0.0,0,0,0.5,0,0,0,1
28,1,3,0,0,0,0,3,1,0,0,0,0,0,0,6,1,1.585,0,4,0.0,0,0,0.6667,0,0,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
35,0,2,1,0,0,5,8,0,0,0,0,0,0,0,15,1,3.0,1,0,0.1429,0,0,0.5,0,0,0,1
23,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,11,0.0,0,0,1.0,0,0,0,1
35,1,3,0,0,0,0,11,1,0,0,0,0,0,0,4,1,2.5503,0,5,0.0,0,0,0.6364,0,0,0,0
23,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,11,0.0435,0,0,1.0,0,0,0,1
94,1,2,1,0,0,0,11,1,1,0,0,0,0,0,3,1,3.2776,7,7,0.234,0,0,0.6,59,3,0,1
20,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.5,0,0,0.0,0,0,0.5,0,0,0,0
27,0,1,2,0,0,2,16,0,0,0,0,0,1,0,0,0,3.375,2,0,0.0741,0,0,0.75,0,0,0,2
27,1,1,1,0,0,0,14,0,0,1,0,0,1,0,0,0,2.9852,1,0,0.0,0,0,0.6923,0,0,0,2
36,1,3,0,0,0,0,9,1,0,0,0,0,0,0,8,1,2.6416,0,4,0.0,0,0,0.6667,0,0,0,0
22,0,1,0,0,0,3,10,0,0,1,0,0,1,0,0,0,3.1219,0,0,0.1364,0,0,0.5714,0,0,0,2
